name,ticker_bourso,isin,detail_url,last,variation,high,low,volume,raw_data_ist_init
SOFTIMAT,FF11_SOFT,BE0003773877,https://www.boursorama.com/cours/FF11-SOFT/,0.89,0,0.89,0.89,,"{""symbol"":""FF11-SOFT"",""variation"":0,""last"":0.89,""previousClose"":0.89,""high"":0.89,""low"":0.89,""totalVolume"":1123,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-31 11:30:19"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":1.06,""lowLimit"":0.715,""valorization"":0,""shares"":0,""tradeCapital"":0}"
SOLVAC,FF11_SOLV,BE0003545531,https://www.boursorama.com/cours/FF11-SOLV/,67,0,67,67,,"{""symbol"":""FF11-SOLV"",""variation"":0,""last"":67,""previousClose"":67,""high"":67,""low"":67,""totalVolume"":1,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-31 09:00:22"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":70.2,""lowLimit"":63.8,""valorization"":0,""shares"":0,""tradeCapital"":0}"
SONAECOM,1rLSNC,PTSNC0AM0006,https://www.boursorama.com/cours/1rLSNC/,1.503,0,0,0,,"{""symbol"":""1rLSNC"",""variation"":0,""last"":1.503,""previousClose"":1.503,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""BEL"",""tradeDate"":""2011-06-09 09:27:08"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0,""lowLimit"":0,""valorization"":0,""shares"":0,""tradeCapital"":0}"
SPADEL,FF11_SPA,BE0003798155,https://www.boursorama.com/cours/FF11-SPA/,276,0,0,0,,"{""symbol"":""FF11-SPA"",""variation"":0,""last"":276,""previousClose"":276,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-30 16:30:24"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":302,""lowLimit"":250,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TARKETT,1rPTKTT,FR0004188670,https://www.boursorama.com/cours/1rPTKTT/,17,0,0,0,,"{""symbol"":""1rPTKTT"",""variation"":0,""last"":17,""previousClose"":17,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2025-12-05 16:35:37"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":18.7,""lowLimit"":15.453,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TBSO,1rPTBSO,FR0000063307,https://www.boursorama.com/cours/1rPTBSO/,4.5,0,0,0,,"{""symbol"":""1rPTBSO"",""variation"":0,""last"":4.5,""previousClose"":4.5,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-30 11:54:27"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":4.94,""lowLimit"":4.06,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TECHNOFIRST,1rPALFST,FR0011651819,https://www.boursorama.com/cours/1rPALFST/,0.08,0,0,0,,"{""symbol"":""1rPALFST"",""variation"":0,""last"":0.08,""previousClose"":0.08,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2019-04-30 16:30:29"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":0.09,""lowLimit"":0.0005,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TELEVISTA,1rPMLVST_OTC,FR0011076595,https://www.boursorama.com/cours/1rPMLVST-OTC/,2.26,0.28409090909091,0,0,,"{""symbol"":""1rPMLVST-OTC"",""variation"":0.28409090909091,""last"":2.26,""previousClose"":1.76,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2025-05-07 11:30:01"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":1.93,""lowLimit"":1.59,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TERACT,1rPTRACT,FR001400BMH7,https://www.boursorama.com/cours/1rPTRACT/,3.12,-0.0031948881789137,3.12,3.12,,"{""symbol"":""1rPTRACT"",""variation"":-0.0031948881789137,""last"":3.12,""previousClose"":3.13,""high"":3.12,""low"":3.12,""totalVolume"":130,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 09:50:17"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":3.27,""lowLimit"":2.97,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TF1,1rPTFINV,FR0014014J21,https://www.boursorama.com/cours/1rPTFINV/,8.6,0.032412965186074,0,0,,"{""symbol"":""1rPTFINV"",""variation"":0.032412965186074,""last"":8.6,""previousClose"":8.33,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2019-04-23 11:32:27"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":9.996,""lowLimit"":6.664,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TF1,1rPTFI,FR0000054900,https://www.boursorama.com/cours/1rPTFI/,7,-0.0014265335235378,7.06,6.985,,"{""symbol"":""1rPTFI"",""variation"":-0.0014265335235378,""last"":7,""previousClose"":7.01,""high"":7.06,""low"":6.985,""totalVolume"":73759,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 12:01:27"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":7.35,""lowLimit"":6.65,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TF1,1rPTF1NV,FR001400UJV4,https://www.boursorama.com/cours/1rPTF1NV/,0,0,0,0,,"{""symbol"":""1rPTF1NV"",""variation"":0,""last"":0,""previousClose"":0,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""0000-00-00 00:00:00"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":6.468,""lowLimit"":5.34492,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TFF GROUP,1rPTFF,FR0013295789,https://www.boursorama.com/cours/1rPTFF/,16,0.0094637223974764,16,15.85,,"{""symbol"":""1rPTFF"",""variation"":0.0094637223974764,""last"":16,""previousClose"":15.85,""high"":16,""low"":15.85,""totalVolume"":317,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:25:43"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":16.8,""lowLimit"":15.2,""valorization"":0,""shares"":0,""tradeCapital"":0}"
THE AZUR SEL,1rPMLAZR,GRS528003007,https://www.boursorama.com/cours/1rPMLAZR/,0.23,-0.041666666666667,0.23,0.23,,"{""symbol"":""1rPMLAZR"",""variation"":-0.041666666666667,""last"":0.23,""previousClose"":0.24,""high"":0.23,""low"":0.23,""totalVolume"":10163,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:35:46"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.27,""lowLimit"":0.222,""valorization"":0,""shares"":0,""tradeCapital"":0}"
THERACLION,1rPALTHE,FR0010120402,https://www.boursorama.com/cours/1rPALTHE/,0.435,-0.013605442176871,0.441,0.42,,"{""symbol"":""1rPALTHE"",""variation"":-0.013605442176871,""last"":0.435,""previousClose"":0.441,""high"":0.441,""low"":0.42,""totalVolume"":31336,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:09:45"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.456,""lowLimit"":0.414,""valorization"":0,""shares"":0,""tradeCapital"":0}"
THERADIAG,1rPALTER,FR0004197747,https://www.boursorama.com/cours/1rPALTER/,1.26,-0.48987854251012,0,0,,"{""symbol"":""1rPALTER"",""variation"":-0.48987854251012,""last"":1.26,""previousClose"":2.47,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2023-12-15 17:08:48"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":0.0002,""lowLimit"":0.0002,""valorization"":0,""shares"":0,""tradeCapital"":0}"
THERMADOR,1rPTHEP,FR0013333432,https://www.boursorama.com/cours/1rPTHEP/,70.8,0.0056818181818181,71,70.6,,"{""symbol"":""1rPTHEP"",""variation"":0.0056818181818181,""last"":70.8,""previousClose"":70.4,""high"":71,""low"":70.6,""totalVolume"":241,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:48:08"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":74.3,""lowLimit"":67.3,""valorization"":0,""shares"":0,""tradeCapital"":0}"
THX PHARMA (EX THERANEXUS),1rPALTHX,FR0013286259,https://www.boursorama.com/cours/1rPALTHX/,2.97,0.017123287671233,3,2.86,,"{""symbol"":""1rPALTHX"",""variation"":0.017123287671233,""last"":2.97,""previousClose"":2.92,""high"":3,""low"":2.86,""totalVolume"":21200,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:48:15"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":3.11,""lowLimit"":2.83,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TIPIAK,1rPTIPI,FR0000066482,https://www.boursorama.com/cours/1rPTIPI/,88,0,0,0,,"{""symbol"":""1rPTIPI"",""variation"":0,""last"":88,""previousClose"":88,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2024-07-31 11:30:19"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":96.8,""lowLimit"":79.992,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TITAN,1rPTITC,BE0974338700,https://www.boursorama.com/cours/1rPTITC/,54.9,0.26643598615917,44.65,43.5,,"{""symbol"":""1rPTITC"",""variation"":0.26643598615917,""last"":54.9,""previousClose"":43.35,""high"":44.65,""low"":43.5,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 10:25:47"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":47.685,""lowLimit"":39.40515,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TME PHARMA,1rPALTME,NL0015000YE1,https://www.boursorama.com/cours/1rPALTME/,0.0721,0.01980198019802,0.0728,0.0701,,"{""symbol"":""1rPALTME"",""variation"":0.01980198019802,""last"":0.0721,""previousClose"":0.0707,""high"":0.0728,""low"":0.0701,""totalVolume"":34071,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:07:23"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.0829,""lowLimit"":0.0613,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TONNER DRONES,1rPALTD,FR001400H2X4,https://www.boursorama.com/cours/1rPALTD/,0.0297,-0.0033557046979866,0.0298,0.0293,,"{""symbol"":""1rPALTD"",""variation"":-0.0033557046979866,""last"":0.0297,""previousClose"":0.0298,""high"":0.0298,""low"":0.0293,""totalVolume"":686355,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:44:06"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.0445,""lowLimit"":0.0149,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TOOLUX SANDING,1rPALTLX,LU0394945660,https://www.boursorama.com/cours/1rPALTLX/,2.3,0,0,0,,"{""symbol"":""1rPALTLX"",""variation"":0,""last"":2.3,""previousClose"":2.3,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2022-08-29 16:30:04"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":0.0005,""lowLimit"":0.0005,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TOOSLA,1rPALTOO,FR00140062B9,https://www.boursorama.com/cours/1rPALTOO/,0.0568,0.055762081784387,0.064,0.0538,,"{""symbol"":""1rPALTOO"",""variation"":0.055762081784387,""last"":0.0568,""previousClose"":0.0538,""high"":0.064,""low"":0.0538,""totalVolume"":1650793,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:52:51"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.068,""lowLimit"":0.0456,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TOUAX,1rPALTOU,FR0000033003,https://www.boursorama.com/cours/1rPALTOU/,3.94,0.018087855297158,3.95,3.87,,"{""symbol"":""1rPALTOU"",""variation"":0.018087855297158,""last"":3.94,""previousClose"":3.87,""high"":3.95,""low"":3.87,""totalVolume"":2141,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 09:54:13"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":4.13,""lowLimit"":3.75,""valorization"":0,""shares"":0,""tradeCapital"":0}"
THEON INTL,1rATHEON,CY0200751713,https://www.boursorama.com/cours/1rATHEON/,30.25,0.034188034188034,30.25,29.1,,"{""symbol"":""1rATHEON"",""variation"":0.034188034188034,""last"":30.25,""previousClose"":29.25,""high"":30.25,""low"":29.1,""totalVolume"":44609,""exchangeCode"":""AMS"",""tradeDate"":""2026-03-31 11:44:54"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":31.75,""lowLimit"":28.75,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TOMTOM,1rATOM2,NL0013332471,https://www.boursorama.com/cours/1rATOM2/,4.32,0.015514809590973,4.324,4.25,,"{""symbol"":""1rATOM2"",""variation"":0.015514809590973,""last"":4.32,""previousClose"":4.254,""high"":4.324,""low"":4.25,""totalVolume"":64271,""exchangeCode"":""AMS"",""tradeDate"":""2026-03-31 11:45:04"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":4.536,""lowLimit"":4.104,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TESSELLIS,FF11_TISN,IT0005496473,https://www.boursorama.com/cours/FF11-TISN/,0.414,0,0,0,,"{""symbol"":""FF11-TISN"",""variation"":0,""last"":0.414,""previousClose"":0.414,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""BEL"",""tradeDate"":""2023-09-04 16:52:44"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":0.0001,""lowLimit"":0.0001,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TESSENDERLO GR,FF11_TESB,BE0003555639,https://www.boursorama.com/cours/FF11-TESB/,19.6,-0.016064257028112,20.05,19.5,,"{""symbol"":""FF11-TESB"",""variation"":-0.016064257028112,""last"":19.6,""previousClose"":19.92,""high"":20.05,""low"":19.5,""totalVolume"":18112,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-31 11:39:19"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":20.55,""lowLimit"":18.62,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TEXAF,FF11_TEXF,BE0974263924,https://www.boursorama.com/cours/FF11-TEXF/,39.8,0.02051282051282,39.8,39.4,,"{""symbol"":""FF11-TEXF"",""variation"":0.02051282051282,""last"":39.8,""previousClose"":39,""high"":39.8,""low"":39.4,""totalVolume"":3,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-31 10:55:27"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":41.6,""lowLimit"":38,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TINC,FF11_TINC,BE0974282148,https://www.boursorama.com/cours/FF11-TINC/,11.38,0.0053003533568905,11.44,11.32,,"{""symbol"":""FF11-TINC"",""variation"":0.0053003533568905,""last"":11.38,""previousClose"":11.32,""high"":11.44,""low"":11.32,""totalVolume"":3962,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-31 11:37:29"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":11.94,""lowLimit"":10.82,""valorization"":0,""shares"":0,""tradeCapital"":0}"
TITAN,FF11_TITC,BE0974338700,https://www.boursorama.com/cours/FF11-TITC/,44.7,0.029953917050691,44.7,43.5,,"{""symbol"":""FF11-TITC"",""variation"":0.029953917050691,""last"":44.7,""previousClose"":43.4,""high"":44.7,""low"":43.5,""totalVolume"":3645,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-31 11:37:38"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":46.9,""lowLimit"":42.5,""valorization"":0,""shares"":0,""tradeCapital"":0}"
U10 CORP,1rPALU10,FR0000079147,https://www.boursorama.com/cours/1rPALU10/,1.19,0.039301310043668,1.155,1.15,,"{""symbol"":""1rPALU10"",""variation"":0.039301310043668,""last"":1.19,""previousClose"":1.145,""high"":1.155,""low"":1.15,""totalVolume"":423,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 10:59:26"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":1.245,""lowLimit"":1.135,""valorization"":0,""shares"":0,""tradeCapital"":0}"
UBISOFT,1rPUBI,FR0000054470,https://www.boursorama.com/cours/1rPUBI/,3.972,-0.00050327126321093,4.067,3.899,,"{""symbol"":""1rPUBI"",""variation"":-0.00050327126321093,""last"":3.972,""previousClose"":3.974,""high"":4.067,""low"":3.899,""totalVolume"":480459,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 12:01:06"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":4.17,""lowLimit"":3.774,""valorization"":0,""shares"":0,""tradeCapital"":0}"
UMALIS GROUP,1rPMLUMG,FR0011776889,https://www.boursorama.com/cours/1rPMLUMG/,2.78,0,2.78,2.78,,"{""symbol"":""1rPMLUMG"",""variation"":0,""last"":2.78,""previousClose"":2.78,""high"":2.78,""low"":2.78,""totalVolume"":500,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:30:01"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":2.82,""lowLimit"":2.34,""valorization"":0,""shares"":0,""tradeCapital"":0}"
UNITI,1rPALUNT,FR0012709160,https://www.boursorama.com/cours/1rPALUNT/,1.39,0,1.39,1.39,,"{""symbol"":""1rPALUNT"",""variation"":0,""last"":1.39,""previousClose"":1.39,""high"":1.39,""low"":1.39,""totalVolume"":1,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 09:00:21"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":1.45,""lowLimit"":1.33,""valorization"":0,""shares"":0,""tradeCapital"":0}"
UPERGY,1rPALUPG,FR0010337865,https://www.boursorama.com/cours/1rPALUPG/,1.7,-0.034090909090909,1.76,1.7,,"{""symbol"":""1rPALUPG"",""variation"":-0.034090909090909,""last"":1.7,""previousClose"":1.76,""high"":1.76,""low"":1.7,""totalVolume"":1700,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 09:53:21"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":1.78,""lowLimit"":1.62,""valorization"":0,""shares"":0,""tradeCapital"":0}"
UTI GROUP,1rPFPG,FR0000074197,https://www.boursorama.com/cours/1rPFPG/,0.116,0.0086956521739131,0.116,0.116,,"{""symbol"":""1rPFPG"",""variation"":0.0086956521739131,""last"":0.116,""previousClose"":0.115,""high"":0.116,""low"":0.116,""totalVolume"":4,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 09:00:20"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.1275,""lowLimit"":0.1045,""valorization"":0,""shares"":0,""tradeCapital"":0}"
UV GERMI,1rPALUVI,FR0011898584,https://www.boursorama.com/cours/1rPALUVI/,2.2,-0.026548672566372,2.2,2.2,,"{""symbol"":""1rPALUVI"",""variation"":-0.026548672566372,""last"":2.2,""previousClose"":2.26,""high"":2.2,""low"":2.2,""totalVolume"":25,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 09:28:49"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":2.31,""lowLimit"":2.09,""valorization"":0,""shares"":0,""tradeCapital"":0}"
UCARE SVC BE,FF11_PNSB,BE0003838555,https://www.boursorama.com/cours/FF11-PNSB/,0.4,0,0,0,,"{""symbol"":""FF11-PNSB"",""variation"":0,""last"":0.4,""previousClose"":0.4,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""BEL"",""tradeDate"":""2023-08-15 16:30:13"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":0.0005,""lowLimit"":0.0005,""valorization"":0,""shares"":0,""tradeCapital"":0}"
VALBIOTIS,1rPALVAL,FR0013254851,https://www.boursorama.com/cours/1rPALVAL/,1.038,0.059183673469388,1.04,0.976,,"{""symbol"":""1rPALVAL"",""variation"":0.059183673469388,""last"":1.038,""previousClose"":0.98,""high"":1.04,""low"":0.976,""totalVolume"":60520,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 12:00:59"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":1.088,""lowLimit"":0.987,""valorization"":0,""shares"":0,""tradeCapital"":0}"
VALERIO THER. (EX ONXEO),1rPALVIO,FR0010095596,https://www.boursorama.com/cours/1rPALVIO/,0.118,0.044247787610619,0.119,0.114,,"{""symbol"":""1rPALVIO"",""variation"":0.044247787610619,""last"":0.118,""previousClose"":0.113,""high"":0.119,""low"":0.114,""totalVolume"":23411,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:43:37"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.1295,""lowLimit"":0.1065,""valorization"":0,""shares"":0,""tradeCapital"":0}"
VALNEVA,1rPVLA,FR0004056851,https://www.boursorama.com/cours/1rPVLA/,2.84,0.01646385110952,2.85,2.758,,"{""symbol"":""1rPVLA"",""variation"":0.01646385110952,""last"":2.84,""previousClose"":2.794,""high"":2.85,""low"":2.758,""totalVolume"":265971,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 12:01:16"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":2.982,""lowLimit"":2.698,""valorization"":0,""shares"":0,""tradeCapital"":0}"
VALONEO,1rPMLVAL,FR0012833770,https://www.boursorama.com/cours/1rPMLVAL/,14.3,0.13312202852615,0,0,,"{""symbol"":""1rPMLVAL"",""variation"":0.13312202852615,""last"":14.3,""previousClose"":12.62,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2018-09-25 16:30:22"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":15.7,""lowLimit"":0.0005,""valorization"":0,""shares"":0,""tradeCapital"":0}"
VANTIVA,1rPVANTI,FR0013505062,https://www.boursorama.com/cours/1rPVANTI/,0.098,-0.019019019019019,0.0981,0.095,,"{""symbol"":""1rPVANTI"",""variation"":-0.019019019019019,""last"":0.098,""previousClose"":0.0999,""high"":0.0981,""low"":0.095,""totalVolume"":25843,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:08:15"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.1096,""lowLimit"":0.0863,""valorization"":0,""shares"":0,""tradeCapital"":0}"
VAZIVA,1rPALVAZ,FR0014007T10,https://www.boursorama.com/cours/1rPALVAZ/,38.6,0.0052083333333334,38.6,38.6,,"{""symbol"":""1rPALVAZ"",""variation"":0.0052083333333334,""last"":38.6,""previousClose"":38.4,""high"":38.6,""low"":38.6,""totalVolume"":64,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:30:22"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":44,""lowLimit"":29.6,""valorization"":0,""shares"":0,""tradeCapital"":0}"
